name,location,website_url
FNAC - Fujifilm Greenwood SC - Primary,US,https://www.fujifilm.com/us/en/about/region/affiliates/manufacturing
FNAC - Fujifilm Portland Oregon - Production,US,https://www.fujifilm.com/us/en/news/photofinishing-products/fujifilm-to-hire-250-seasonal-workers-portland
Menasha Newville PA - Direct,US,https://www.menasha.com/
Do &amp; Co - F1 Las Vegas NV - Root,US,https://www.f1lasvegasgp.com/2024/10/2024-food-and-beverage-offerings/
ID Logistics West Jefferson OH Premier - Primary,US,https://www.id-logistics.com/us/
Steven Charles - Primary,US,https://dessertholdings.com/pages/our-brands
Del Monte Fresh Produce MD - Direct,US,https://freshdelmonte.com/
swipejobs LLC - Primary,US,https://www.swipejobs.com/
PIM Brands Somerset NJ - Packaging,US,https://pimbrands.com/
Kimberly Clark - Primary,US,https://www.kimberly-clark.com/en-us
ID Logistics 6791 West Jordan UT - Primary,US,https://www.id-logistics.com/us/
"Daikin Comfort Technologies Manufacturing, Inc - DTTP",US,https://daikincomfort.com/
PIM Brands Somerset NJ - Production,US,https://pimbrands.com/
Safilo NA - Primary,US,https://www.mysafilo.com/US
Del Monte Fresh Produce MD - Indirect,US,https://freshdelmonte.com/
Do &amp; Co - JFK - Primary,US,https://www.doco.com/
"Assemblers, Inc - McCook - Production",US,https://www.assemblers.com/
Del Monte Fresh Produce Houston (TX) - FC 1st,US,https://freshdelmonte.com/offices/north-america/houston-tx/
Otter Products - CTO,US,https://otterproducts.com/
PBM Graphics Durham NC - Primary,US,https://www.rrd.com/locations/packaging-solutions-durham
Levi Strauss - Primary,US,https://www.levistrauss.com/
ID Logistics Kennesaw GA - Primary,US,https://www.id-logistics.com/us/
United Facilities Wilmington IL - Wilmington,US,https://unitedfacilities.com/locations/profile/wilmington-il
Biovations - Primary,US,https://www.biovationlabs.com/
Porsche - Primary,US,https://www.porsche.com/usa/
Menasha Minooka IL - Menasha Direct,US,https://www.menasha.com/
Del Monte Fresh Produce (OR) - FC Direct,US,https://freshdelmonte.com/
Del Monte Fresh Produce (TX) - FC  1ST,US,https://freshdelmonte.com/
United Facilities Perris CA - Perris,US,https://unitedfacilities.com/locations/profile/perris
"Diversi-Pak Solutions, Inc West Chicago IL - Primary",US,https://www.dpksi.com/
Melissa and Doug - Primary,US,https://www.melissaanddoug.com/
Ogden Eccles Conference Center   - Primary,US,https://www.oeccutah.com/
RNA Corporation - Production Payroll,US,https://www.rnacorporation.com/
Gilmer Warehouse &amp; Logistics - Main Warehouse - Primary,US,https://gilmer1.com/
United Facilities-Roanoke TX - Primary,US,https://unitedfacilities.com/
RNA Corporation - Daily,US,https://www.rnacorporation.com/
PIM Brands Somerset NJ - Sanitation,US,https://pimbrands.com/
ID Logistics FT Worth - Primary,US,https://www.id-logistics.com/us/
Hood Container Allentown PA - Primary,US,https://hoodcontainer.com/
Maersk Warehousing &amp; Distribution Services USA LLC - Primary,US,https://www.maersk.com/local-information/north-america/warehousing-and-distribution
Georgetown University - Primary,US,https://www.georgetown.edu/
Kodak Alaris Inc. - FINISHING MANAGED SERVICE,US,https://www.kodakalaris.com/en
"Daikin Comfort Technologies Manufacturing, Inc - Logistics",US,https://daikincomfort.com/
ID Logistics Ellenwood GA - Primary,US,https://www.id-logistics.com/us/
DHL 1099 HNI SLC UT - Primary,US,https://www.dhl.com/us-en/home.html
Del Monte Fresh Produce Canton MA - Veg AM,US,https://freshdelmonte.com/
Del Monte Fresh Produce Canton MA - Melon AM,US,https://freshdelmonte.com/
APS Grupa LLC - Production,US,https://apsgrupa.com/
Stratosphere Primary - Primary,US,https://www.noaa.gov/jetstream/atmosphere/layers-of-atmosphere
UPS Mail Innovations Salt Lake City UT - Primary,US,https://www.ups.com/us/en/supplychain/logistics-solutions/mail-innovations
Chelsea FC Holdings Ltd,UK,https://www.chelseafc.com/en
Chelsea FC Holdings (Coaches DX),UK,https://www.chelseafc.com/en
VIACOM INTERNATIONAL MEDIA NETWORKS U.K. LIMITED,UK,https://find-and-update.company-information.service.gov.uk/company/10344647
Alliance Healthcare (Distribution) Limited,UK,https://www.alliance-healthcare.co.uk/
Frontier Agriculture Limited,UK,https://www.frontierag.co.uk/
Department for Education - Primary,UK,https://www.gov.uk/government/organisations/department-for-education
BMS - Boots Management Services Ltd,UK,https://find-and-update.company-information.service.gov.uk/company/07073438
JD Williams and Co Ltd,UK,https://www.jdwilliams.co.uk/
AmerisourceBergen International Technology Services Ltd.,UK,https://www.amerisourcebergen.com/?lang=en
Sage Global Services Limited - Primary,UK,https://www.sage.com/en-us/about-us/
Gloucestershire Constabulary,UK,https://www.gloucestershire.police.uk/
BMS - Boots Management Services Ltd (Consolidated),UK,https://find-and-update.company-information.service.gov.uk/company/07073438
CGI IT UK Limited - UK Central Government ,UK,https://www.cgi.com/uk/en-gb/central-government
BMS- Boots Management Services Ltd (Beehive),UK,https://find-and-update.company-information.service.gov.uk/company/07073438
Hilton UK Hotels Ltd,UK,https://find-and-update.company-information.service.gov.uk/company/00081009
Shell International Ltd - Non DX,UK,https://www.shell.com/
Boots UK Ltd,UK,https://www.boots-uk.com/
The Insolvency Service,UK,https://www.gov.uk/government/organisations/insolvency-service
Chelsea Football Club Women Limited,UK,https://www.chelseafc.com/en/teams/chelsea-women
Manchester Metropolitan University,UK,https://www.mmu.ac.uk/
Innovate UK - Monthly  - Primary ,UK,https://www.gov.uk/government/organisations/innovate-uk
NHS NORTH WEST LONDON ICB,UK,https://www.nwlondonicb.nhs.uk/
Care Quality Commission - Talent - Monthly - Care Quality Commission,UK,https://www.cqc.org.uk/
Chelsea FC Foundation (DX) Youth & Inclusion,UK,https://www.chelseafc.com/en/chelsea-foundation-youth-inclusion
"Shell USA, Inc",UK,https://www.shell.us/
London Ambulance Service NHS Trust,UK,https://www.londonambulance.nhs.uk/
Alliance Healthcare Management Services Limited,UK,https://www.alliance-healthcare.co.uk/
Boots Digital Health Limited,UK,https://www.boots.com/
Innovate UK - Weekly - Primary,UK,https://www.ukri.org/councils/innovate-uk/
OCS Group Holdings Limited,UK,https://ocsgroup.com/
Shell Canada Ltd,UK,https://www.shell.ca/
Sage Software Inc,UK,https://www.sage.com/en-gb/
Shell Brands International AG,UK,https://www.shell.com/
Capgemini UK PLC - Central Government,UK,https://www.capgemini.com/gb-en/industries/public-sector/
Cognizant Worldwide Limited - Primary,UK,https://www.cognizant.com/us/en
Nutricia Ltd,UK,https://www.nutricia.com/
UK Intellectual Property office,UK,https://www.gov.uk/government/organisations/intellectual-property-office?lang=en-gb
STONE TECHNOLOGIES LIMITED (TRADING AS REGD),UK,https://www.procurementservices.co.uk/quick-links/framework-suppliers/stone-technologies-ltd-trading-as-converge-technology-solutions
HiveMind Network Limited,UK,https://www.hivemindnetwork.com/
AH UK Holdco 1 LTD ,UK,https://find-and-update.company-information.service.gov.uk/company/12553704
Registers of Scotland,UK,https://www.ros.gov.uk/
Manpower Group UK Limited ,UK,https://www.manpowergroup.co.uk/
West Mercia Police,UK,https://www.westmercia.police.uk/
Channel 3 Consulting Ltd,UK,https://www.channel3consulting.co.uk/
Caraffi Limited - N/A,UK,https://www.companydatashop.com/company/report/11798006-caraffi-ltd
Shell International Petroleum Company - SIPC (DX) ,UK,https://www.shell.com/
Gamma Telecom Ltd,UK,https://gammagroup.co/
Pracyva,UK,https://pracyva.com/
Simplifai Systems Limited,UK,https://www.simplifaisystems.com/
Walgreens Boots Alliance Services Limited,UK,https://www.walgreensbootsalliance.com/
